Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANDV,ANSS,ANTM,AON,AOS,APA,AAL_1d,AAL_2d,AAL_3d,AAL_4d,AAL_5d,AAL_6d,AAL_7d
2017-09-25,210.73,52.356400181900995,85.968166413209,160.31,136.8356554955,62.14,144.57,12.61,97.94,11.084865116279,151.49536989796005,186.79,84.26,64.598552352235,150.59675202593002,47.92,74.452093373494,128.89,117.93665708974,143.96,184.89,84.5,211.61,217.39,41.944016553627,91.04,934.28,920.97,63.79,939.79,59.38,47.7,70.461300748916,87.872621571413,61.01,136.72695963732,82.098509891335,142.40935357187,80.591557687453,64.94772982850701,186.29,81.92,49.93,83.88,105.28,120.74,181.5,144.85641977883998,58.85077882670299,45.06,-0.002515723270440347,-0.01781970649895181,-0.0044025157232704575,-0.0044025157232704575,0.0006289308176099377,0.058909853249475785,0.06352201257861623
2017-09-26,211.03,52.595243292405996,84.756647838366,160.61,135.52830846847,61.76,145.4,12.45,97.59,11.035423255813999,152.97065051020002,185.79,83.54,63.979811390418995,150.05013938412,47.83,74.62132530120499,128.42,118.2940408991,139.7,184.2,85.35,209.45,218.93,41.944016553627,90.73,937.43,924.86,64.52,938.6,59.14,47.58,70.610078833268,88.35078570648001,60.47,135.76164083065,81.89943494009499,143.60314486972,81.60666498359001,65.33723643519801,185.6,81.62,49.88,83.91,103.76,120.67,184.28,145.91376590862,58.940566419419994,45.96,-0.015342580916351344,-0.001891551071878863,-0.001891551071878863,0.0031525851197982046,0.061580496006725514,0.06620428751576289,0.06263135771332501
2017-09-27,209.48,51.898617553433,84.16081903106698,163.72,135.33022558558997,63.09,146.43,12.74,99.33,11.005758139535,153.71825892857,188.45,83.78,64.25924279252901,150.38804538088004,47.75,74.76069277108401,130.02,116.70566841305,139.45,184.78,85.33,208.3,219.86,41.278868835498,90.89,959.9,944.49,64.41,950.87,57.92,46.85,69.737247405072,89.147725931592,61.25,134.08974846446,80.62535525215901,147.14472571999,82.034602373138,66.186161090807,184.87,81.97,49.06,84.92,102.44,120.94,186.45,146.06339036094,58.860755225893,46.26,0.013660618996798305,0.013660618996798305,0.018783351120597553,0.07812166488794016,0.08281750266808954,0.07918890074706511,0.09498399146211303
2017-09-28,209.55,53.381435197817,88.341551162285,162.34,135.01329297297,63.54,146.83,12.74,99.5,10.95631627907,156.79840561224,189.39,82.3,63.850075382296,150.40792220421002,47.68,75.527213855422,132.32,117.48,138.34,183.04,85.76,204.08,220.61,41.397999770089,91.29,964.81,949.5,64.19,956.4,58.36,47.49,69.92569964524999,89.795239864496,60.97,136.1,80.734846475341,146.98555354694,80.601509719768,65.46707197076199,185.46,82.28,48.88,85.64,102.48,121.63,189.78,146.58208846233998,58.760991233985,45.8,0.0,0.005053695514845123,0.06359233522846906,0.0682248894504105,0.06464518846072857,0.08022741629816793,0.0654874710465361
2017-09-29,209.9,53.102784902228,88.242246361069,168.6,133.77527495495002,64.49,149.18,12.75,99.2,10.896986046512001,158.50295280612,189.83,81.39,64.069628626811,150.28866126418,48.72,75.925406626506,136.31,118.97,140.29,186.27,86.47,204.95,221.55,41.268941257616,91.91,973.72,959.11,63.42,961.35,57.84,47.49,69.667817632374,90.11401595454001,61.39,136.68,80.535771524101,147.74162136891002,82.35306740722,65.95645206634799,186.45,84.64,48.85,86.17,103.15,122.73,189.88,145.73421656583,59.289740391099,45.8,0.005053695514845123,0.06359233522846906,0.0682248894504105,0.06464518846072857,0.08022741629816793,0.0654874710465361,0.11665613813434406
2017-10-02,212.76,53.421242382901,89.761609819683,169.86,134.14172828828998,63.39,147.94,12.71,99.36,10.966204651163,159.92839285713998,192.6,81.97,64.87,151.26262560778,50.0,76.681972891566,136.62,118.74,140.92,187.22,86.53,210.98,223.7,41.298723991262996,92.38,967.47,953.27,62.9,959.19,58.39,47.73,69.856269872553,90.193709977052,61.86,135.86,81.391793814433,147.90079354195,82.900429184549,66.74545262862,187.17,84.77,49.38,85.82,103.75,123.78,191.11,146.92123722095,59.848418745786,45.72,0.05824429080243036,0.06285355122564425,0.059291849989524525,0.07479572595851666,0.06012989733919977,0.1110412738319716,0.10685103708359527
2017-10-03,214.57,53.490904956799,89.076406691288,168.78,132.96313513514,63.45,148.6,13.42,98.98,11.065088372093001,162.49019770408,192.87,82.23,65.15,152.24652836305,50.5,79.78787650602399,137.42,118.92,141.48,186.45,87.47,209.8,225.75,41.080317277848,92.1,972.08,957.79,63.37,957.1,57.93,50.51,69.717410327158,91.08030597748899,61.63,136.66,81.371886319309,148.67675788555,82.482443827316,66.206135788586,187.23,85.0,49.27,85.9,104.76,124.65,193.23,146.94118714792,60.247474713418995,45.44,0.004355573153830903,0.0009899029895071127,0.01564046723421103,0.0017818253811127185,0.04989111067115429,0.04593149871312612,0.042367847950900824
2017-10-04,216.52,54.078060936789,89.27501629372101,171.8,133.86441225225,62.63,147.95,13.31,94.93,11.15408372093,162.68955994898002,195.08,82.12,65.83,151.95831442463998,50.5,80.474759036145,138.22,120.01,141.93,185.98,86.73,208.39,225.71,41.646189217151,92.86,966.78,951.68,63.49,965.45,58.55,50.73,70.937390618841,90.661912359305,61.58,138.84,82.128371134021,149.0945848398,82.34311537490501,66.86530081529399,188.59,85.76,49.42,87.0,105.12,124.55,193.42,146.28283955768998,60.716365475388,45.14,-0.0033510743150008794,0.011235955056179782,-0.002562586240883017,0.045338064261778124,0.04139562389118868,0.03784742755765823,0.03883303765030566
2017-10-05,216.37,54.65526512050901,89.55306973712798,173.65,134.91425153153,63.09,150.25,13.34,94.33,11.163972093023,160.77568239796003,195.22,82.49,65.7,152.36578930308,50.78,79.38968373494001,139.66,120.38,143.79,186.61,87.07,209.3,226.7,41.596551327739,93.19,985.19,969.96,63.81,980.85,58.84,50.56,70.907635001971,91.16,61.98,139.25,82.5265210365,149.77106657523996,83.716495834385,66.775414675288,186.85,86.3,49.05,87.89,105.36,125.24,192.92,146.2728645942,60.656507080242996,45.82,0.014636075949366986,0.0007911392405063122,0.0488528481012658,0.0448971518987341,0.04133702531645562,0.04232594936708862,0.03382120253164558
2017-10-06,216.52,54.734879490678,89.860914620899,174.88,134.94396396396002,63.25,151.12,13.23,94.29,11.065088372093001,160.76571428571,194.62,82.27,66.36,153.3,50.63,80.196024096386,137.19,120.45,141.3,187.04,87.19,206.75,226.22,41.616406483504,93.29,993.64,978.89,62.55,989.58,58.78,51.3,70.947309157798,91.55,62.26,139.11,82.387168570632,150.20879005112,80.093956071699,66.905250210852,185.82,86.58,48.64,87.87,105.99,126.06,193.22,146.47236386397,60.856035064059,45.17,-0.013645224171539879,0.0337231968810917,0.029824561403508795,0.02631578947368424,0.027290448343080035,0.01890838206627692,0.015009746588694018
2017-10-09,216.68,54.396518417462,90.14889854442801,174.0,135.67687063063,61.18,151.5,13.47,91.12,11.074976744186001,157.72544005102,194.12,82.58,66.56,152.74,50.31,80.046701807229,136.55,120.96,141.14,188.13,87.62,202.94,226.22,41.685899528681,93.2,992.31,977.0,63.57,990.99,59.15,50.6,71.15559847589,91.69,61.78,137.94,82.82513346335999,149.85065266176,77.974173188589,67.025098397526,185.455,86.55,48.86,87.71,106.66,126.11,190.74,146.98108700187998,60.616601483479,45.85,0.048023715415019756,0.04407114624505923,0.0405138339920948,0.041501976284585004,0.03300395256916999,0.029051383399209464,0.028260869565217384
2017-10-10,216.75,55.13295134151901,90.536187269172,172.18,136.20179027027,61.45,152.15,13.7,91.84,11.124418604651,155.60223214286,195.22,83.62,66.6,153.19,51.03,80.315481927711,137.77,121.81,143.84,188.67,87.81,207.42,226.59,42.033364754569,93.33,987.8,972.6,65.01,987.2,59.86,53.03,71.80030350808,91.89,61.78,137.09,83.681155753692,150.46744483232,79.168417066397,67.075035141974,185.79,87.02,48.41,87.99,106.33,126.18,188.64,147.26038597955,60.586672285907,42.46,-0.0037714501225721824,-0.0071657552328870935,-0.006222892702243981,-0.014331510465774052,-0.018102960588346234,-0.018857250612860643,-0.02866302093154824
2017-10-11,216.51,54.1775788995,91.737775363893,172.66,135.59763747748002,61.36,153.65,13.88,89.4,11.144195348836998,156.3,194.56,83.88,66.62,152.93,50.52,81.151686746988,137.42,122.51,141.23,192.46,88.15,206.61,224.8,42.35104724681,93.09,1005.65,989.25,64.87,995.0,59.78,52.83,72.167289449481,91.96,61.84,137.93,84.049444413486,151.04444395961,79.934723554658,66.885275513073,184.15,86.78,48.39,88.57,106.42,127.14,189.89,147.40003546839,60.50686109238001,41.96,-0.0034071550255536575,-0.0024607230740108926,-0.01060003785727797,-0.014385765663448761,-0.015142911224682892,-0.024985803520726865,-0.016846488737459787
2017-10-12,217.59,54.71,91.42,173.0,137.86568648648998,62.05,153.61,14.2,86.56,11.094753488372,154.49,193.76,83.94,67.54,153.34,50.52,80.036746987952,137.3,123.62,141.46,192.38,89.56,204.08,220.14,42.698512472698,92.54,1005.65,987.83,65.35,1000.93,60.34,52.65,72.742564708974,91.61,62.55,140.03,84.706391752577,151.79056352076,80.41242110578101,67.025098397526,182.76,87.77,47.73,88.83,105.68,129.24,189.74,148.86635510118998,61.304973027647,41.41,0.000949667616334364,-0.007217473884140464,-0.01101614434947765,-0.011775878442545061,-0.021652421652421663,-0.013485280151946836,-0.03171889838556508
2017-10-13,217.72,54.65,90.67,173.85,137.86568648648998,61.08,153.93,14.22,85.51,11.124418604651,153.06,193.55,84.01,66.99,153.46,50.76,80.59421686747,138.94,123.66,140.61,192.81,88.3,205.52,230.86,42.738222784228,92.34,1007.87,989.68,65.05,1002.94,60.41,52.7,72.56403100775198,92.86,63.16,139.97,84.626761772081,152.11885612766,79.058944710932,67.114984537532,183.01,87.2,47.79,89.06,105.37,129.94,183.83,149.00600459003005,61.01565745111301,41.6,-0.008159392789373809,-0.0119544592030361,-0.012713472485768533,-0.02258064516129041,-0.014421252371916604,-0.03263757115749537,-0.014231499051233396
2017-10-16,218.72,54.63,91.04,170.55,137.7567409009,61.48,150.46,14.26,86.01,11.144195348836998,151.44,195.3,84.18,66.91,153.22,50.73,80.106430722892,140.16,123.5,140.84,193.37,88.14,198.41,228.77,42.807715829406,92.46,1009.35,992.0,65.37,1006.34,60.64,52.27,72.524356851925,91.96,63.98,139.59,84.815882975759,152.5963726468,78.621055289068,67.684263424234,181.9,86.94,48.45,88.83,103.82,131.31,183.76,149.57457750887,61.065539447067,42.73,-0.00382628658886556,-0.004591543906638645,-0.01453988903768902,-0.006313372871628188,-0.024679548498182633,-0.006122058542184815,-0.02391429118040941
2017-10-17,217.75,55.06,92.17,172.47,137.32095855856002,61.66,150.38,14.16,88.09,11.065088372093001,155.9,193.79,83.76,66.12,153.47,50.58,80.156204819277,139.41,124.1,143.16,194.27,87.0,197.78,226.94,43.125398321646,91.41,1011.0,992.18,64.87,1009.13,60.95,52.07,72.603705163579,91.69,63.63,139.13,85.632090275843,151.561753522,79.566498359,67.834073657577,186.19,86.7,48.9,88.94,104.45,129.69,187.26,148.82645524723998,60.576695886716,42.76,-0.0007681966583445198,-0.010754753216823551,-0.0024966391396197916,-0.020933358939888676,-0.0023045899750335597,-0.02016516228154402,-0.06616093719992319
2017-10-18,218.27,55.77,96.04,172.95,137.42,61.5,153.0,14.07,87.81,11.005758139535,157.43,195.46,83.76,66.44,153.2,51.0,80.06661144578301,139.66,123.17,140.24,194.23,87.6,187.15,228.38,43.065832854350994,91.25,1012.74,992.81,64.81,997.0,61.01,52.03,72.4152529234,92.08,63.44,137.48,85.821211479521,151.9497356938,80.103908104014,67.834073657577,186.28,86.62,48.77,89.0,104.32,129.56,191.79,149.22545378677,60.496884693189,42.65,-0.009994234095714071,-0.0017297712857967213,-0.020180665000961065,-0.0015375744762636612,-0.0194118777628291,-0.06544301364597349,-0.08591197386123388
2017-10-19,219.24,56.0,96.48,172.21,138.62,61.99,171.73,13.95,86.92,11.163972093023,157.64,195.72,84.45,66.88,152.86,51.65,78.473840361446,139.49,123.36,140.46,196.85,87.74,189.27,232.8,43.532429014829,92.73,1001.84,984.45,64.37,986.61,61.56,51.51,73.228573117856,91.9,65.07,138.39,86.836493730844,151.66123613016,81.80570562989101,68.313466404273,184.12,86.1,48.67,88.8,104.95,129.89,193.2,150.44239933236,60.656507080242996,42.15,0.008347893612890695,-0.010289264220539723,0.008542030673655695,-0.009512715977480001,-0.05600854203067362,-0.07668413900213543,-0.08270238788584737
2017-10-20,221.32,56.32,96.1,174.62,139.49,62.63,175.64,13.81,86.78,11.005758139535,160.84,197.54,83.85,67.25,154.22,51.87,79.329954819277,140.78,122.26,138.94,200.85,88.02,188.28,239.37,43.552284170594,92.97,1005.07,988.2,65.0,982.91,61.56,51.94,73.37735120220701,92.09,64.87,139.07,87.354088604068,153.32259568632,82.810860893714,68.493238684285,182.96,86.57,49.01,88.93,106.56,130.94,194.69,151.16059670353002,61.444642616318,41.53,-0.018482864844050845,0.00019252984212562795,-0.017712745475548606,-0.06382364266461298,-0.08432807085098182,-0.09029649595687328,-0.09857527916827104
2017-10-23,221.55,56.08,94.51,176.0,139.33,61.46,172.16,14.1,85.91,11.005758139535,161.47,195.85,84.32,67.02,153.6,51.46,78.384246987952,138.53,121.96,135.2,202.76,87.31,187.77,239.33,43.453008391768996,92.97,985.54,968.45,64.5,966.3,61.72,50.98,73.317839968467,92.38,64.96,138.75,87.32422736138201,153.38228525122,82.134122696289,68.403352544279,180.53,86.35,48.1,88.77,105.85,131.22,195.64,151.55959524306004,61.40473701955499,40.3,0.019027069438995802,0.0007846214201648932,-0.04619458611220081,-0.06708513142408777,-0.0731659474303648,-0.08160062769713607,-0.06159278148293436
2017-10-24,234.65,55.38,91.69,176.71,138.91,62.73,171.58,14.25,84.25,10.867320930233,160.08,195.59,84.56,67.32,153.85,51.91,79.031310240964,138.72,122.07,136.66,203.72,88.48,182.92,239.8,43.165108633176004,93.64,988.49,970.54,64.13,975.9,61.73,51.95,73.367432663251,93.86,65.13,138.03,86.41843633324,153.17337177409,81.457384498864,68.643048917627,180.37,86.65,48.05,90.29,106.75,132.11,195.25,151.99849363655,61.783840188805996,40.14,-0.01790182868142444,-0.06400384985563047,-0.08450433108758422,-0.09047160731472574,-0.09874879692011554,-0.07911453320500479,-0.08835418671799813
2017-10-25,237.92,55.5,91.79,171.37,141.22,61.81,171.83,12.33,83.33,10.778325581394999,160.16,189.13,84.08,67.4,154.49,54.0,68.678298192771,138.5,122.01,132.01,201.71,86.5,180.38,235.945,42.94173813082,93.305,991.46,973.33,63.785,972.91,61.13,51.02,73.00044672185001,93.55,65.12,137.36,86.537881303984,156.26728088767,81.830585710679,68.443301939837,177.5,87.25,47.7,89.865,104.925,132.85,205.71,151.2703213019,58.970495616993,39.505,-0.04694237553900437,-0.06781654253234028,-0.07389259114072919,-0.08232065856526857,-0.06232849862798902,-0.07173657389259121,-0.06997255978047824
2017-10-26,232.94,55.48,89.56,179.59,141.97,62.06,173.75,12.005,85.65,10.738772093023,178.6,190.99,83.63,67.71,161.39,53.34,65.084608433735,139.04,121.73,126.04,202.98,80.7,176.33,232.59,43.065832854350994,93.96,991.42,972.56,65.79,972.43,61.38,48.625,73.159143345158,95.69,64.85,138.45,87.085337419894,161.95768607406,78.392158545822,69.142416362103,176.52,85.5,47.69,90.56,104.75,133.84,206.91,150.83142290841005,59.529173971679,39.59,-0.021902313624678618,-0.028277634961439587,-0.03712082262210796,-0.016143958868894533,-0.026015424164524435,-0.024164524421593774,-0.022930591259640143
2017-10-27,234.74,55.37,91.93,181.07,143.28,64.14,177.33,11.84,81.93,10.659665116279,173.12,190.68,83.94,67.97,160.88,53.0,66.279186746988,139.08,122.16,128.62,235.94,80.29,178.82,231.83,43.433153236004,93.73,1033.67,1019.27,64.92,1100.95,61.8,47.56,73.417025358034,95.79,64.55,139.03,87.26450487601,159.78896521631,76.01362282251999,69.102466966545,175.28,86.6,48.81,91.21,105.74,135.78,211.34,145.81401627373,59.459339177343,40.74,-0.00651808242220358,-0.015559293523969763,0.005887300252312892,-0.004205214465937823,-0.0023128679562657577,-0.0010513036164845303,-0.023128679562657725
2017-10-30,231.02,54.29,90.96,179.48,143.29,65.3,176.03,10.89,82.0,10.620111627906999,171.23,185.5,83.83,67.49,159.95,52.46,66.15972891566301,139.51,121.72,127.81,235.57,81.97,178.64,224.47,43.18,94.07,1033.13,1017.11,64.05,1110.85,61.83,47.25,73.565803442386,95.07,64.78,142.87,87.354088604068,157.48096870714,76.56098459984901,67.544440539781,174.59,85.76,48.69,91.32,104.92,135.8,209.46,143.09085124139,59.18,40.81,-0.009100529100529095,0.012486772486772558,0.002328042328042316,0.004232804232804293,0.00550264550264546,-0.0167195767195767,-0.03132275132275126
2017-10-31,230.19,54.23,90.25,192.92,142.36,65.49,175.16,10.985,81.74,10.63,170.03,186.5,83.89,68.03,159.43,52.25,65.73167168674699,140.89,123.96,119.66,238.98,83.39,177.23,223.73,43.26,93.86,1033.04,1016.64,64.22,1105.28,61.99,46.82,73.803848377349,95.52,64.61,143.67,87.354088604068,155.73007480363995,76.580888664479,67.404617655328,175.22,87.0,49.37,91.3,106.24,136.71,209.21,143.43,59.2,41.37,0.02178556172575829,0.01153353267834257,0.013455788124733074,0.014737291755659927,-0.007689021785561714,-0.02242631354122164,-0.021358393848782572
